Time            N-Disp    E-Disp    U-Disp
 2013.502700     -0.007     -2.701     11.779
 2013.505500     -0.008     -2.702     11.787
 2013.508200     -0.009     -2.703     11.790
 2013.510900     -0.010     -2.705     11.797
 2013.513700     -0.011     -2.706     11.803
 2013.516400     -0.011     -2.707     11.805
 2013.519100     -0.011     -2.708     11.810
 2013.521900     -0.012     -2.709     11.814
 2013.524600     -0.012     -2.710     11.817
 2013.527300     -0.012     -2.712     11.822
 2013.530100     -0.013     -2.713     11.825
 2013.532800     -0.013     -2.714     11.831
 2013.535500     -0.013     -2.715     11.835
 2013.538300     -0.013     -2.716     11.838
 2013.541000     -0.014     -2.716     11.836
 2013.543700     -0.014     -2.717     11.834
 2013.546400     -0.014     -2.718     11.837
 2013.549200     -0.014     -2.719     11.839
 2013.551900     -0.014     -2.720     11.843
 2013.554600     -0.014     -2.720     11.841
 2013.557400     -0.014     -2.721     11.841
 2013.560100     -0.015     -2.721     11.836
 2013.562800     -0.015     -2.722     11.837
 2013.565600     -0.015     -2.722     11.839
 2013.568300     -0.016     -2.724     11.844
 2013.571000     -0.016     -2.725     11.847
 2013.573800     -0.016     -2.726     11.851
 2013.576500     -0.018     -2.728     11.858
 2013.579200     -0.019     -2.731     11.872
 2013.582000     -0.019     -2.732     11.880
 2013.584700     -0.020     -2.733     11.885
 2013.587400     -0.022     -2.736     11.896
 2013.590200     -0.023     -2.739     11.909
 2013.592900     -0.024     -2.739     11.911
 2013.595600     -0.024     -2.740     11.912
 2013.598400     -0.023     -2.741     11.916
 2013.601100     -0.024     -2.741     11.917
 2013.603800     -0.023     -2.741     11.919
 2013.606600     -0.023     -2.742     11.921
 2013.609300     -0.023     -2.742     11.923
 2013.612000     -0.022     -2.743     11.925
 2013.614800     -0.022     -2.743     11.929
 2013.617500     -0.022     -2.744     11.933
 2013.620200     -0.022     -2.744     11.938
 2013.623000     -0.022     -2.744     11.940
 2013.625700     -0.022     -2.744     11.941
 2013.628400     -0.022     -2.745     11.943
 2013.631100     -0.022     -2.745     11.946
 2013.633900     -0.021     -2.746     11.950
 2013.636600     -0.021     -2.746     11.950
 2013.639300     -0.020     -2.747     11.954
 2013.642100     -0.020     -2.748     11.960
 2013.644800     -0.020     -2.748     11.965
 2013.647500     -0.020     -2.748     11.965
 2013.650300     -0.019     -2.749     11.968
 2013.653000     -0.019     -2.750     11.973
 2013.655700     -0.019     -2.750     11.976
 2013.658500     -0.019     -2.750     11.973
 2013.661200     -0.018     -2.751     11.976
 2013.663900     -0.018     -2.751     11.977
 2013.666700     -0.018     -2.751     11.979
 2013.669400     -0.017     -2.754     11.995
 2013.672100     -0.017     -2.755     11.997
 2013.674900     -0.016     -2.755     11.998
 2013.677600     -0.016     -2.755     11.998
 2013.680300     -0.016     -2.755     11.999
 2013.683100     -0.015     -2.755     12.002
 2013.685800     -0.016     -2.757     12.008
 2013.688500     -0.016     -2.757     12.011
 2013.691300     -0.015     -2.758     12.017
 2013.694000     -0.015     -2.759     12.024
 2013.696700     -0.015     -2.759     12.026
 2013.699500     -0.015     -2.758     12.027
 2013.702200     -0.015     -2.759     12.030
 2013.704900     -0.014     -2.760     12.036
 2013.707700     -0.014     -2.759     12.035
 2013.710400     -0.014     -2.759     12.034
 2013.713100     -0.014     -2.759     12.033
 2013.715800     -0.014     -2.759     12.033
 2013.718600     -0.014     -2.759     12.033
 2013.721300     -0.015     -2.759     12.034
 2013.724000     -0.016     -2.759     12.034
 2013.726800     -0.015     -2.758     12.032
 2013.729500     -0.015     -2.758     12.032
 2013.732200     -0.016     -2.758     12.033
 2013.735000     -0.016     -2.758     12.033
 2013.737700     -0.016     -2.757     12.032
 2013.740400     -0.016     -2.757     12.032
 2013.743200     -0.016     -2.758     12.034
 2013.745900     -0.016     -2.758     12.038
 2013.748600     -0.015     -2.759     12.038
 2013.751400     -0.015     -2.758     12.037
 2013.754100     -0.015     -2.758     12.035
 2013.756800     -0.014     -2.758     12.035
 2013.759600     -0.014     -2.758     12.038
 2013.762300     -0.014     -2.759     12.042
 2013.765000     -0.014     -2.759     12.043
 2013.767800     -0.014     -2.759     12.042
 2013.770500     -0.014     -2.758     12.041
 2013.773200     -0.014     -2.758     12.040
 2013.776000     -0.014     -2.757     12.039
 2013.778700     -0.014     -2.758     12.041
 2013.781400     -0.015     -2.758     12.041
 2013.784200     -0.015     -2.758     12.042
 2013.786900     -0.015     -2.759     12.045
 2013.789600     -0.016     -2.759     12.046
 2013.792300     -0.016     -2.758     12.045
 2013.795100     -0.016     -2.758     12.043
 2013.797800     -0.016     -2.757     12.042
 2013.800500     -0.016     -2.757     12.040
 2013.803300     -0.015     -2.757     12.042
 2013.806000     -0.015     -2.758     12.045
 2013.808700     -0.015     -2.758     12.046
 2013.811500     -0.015     -2.758     12.046
 2013.814200     -0.015     -2.758     12.047
 2013.816900     -0.015     -2.759     12.048
 2013.819700     -0.014     -2.759     12.048
 2013.822400     -0.014     -2.758     12.048
 2013.825100     -0.014     -2.758     12.048
 2013.827900     -0.014     -2.758     12.048
 2013.830600     -0.014     -2.758     12.047
 2013.833300     -0.014     -2.757     12.046
 2013.836100     -0.014     -2.757     12.045
 2013.838800     -0.014     -2.757     12.045
 2013.841500     -0.014     -2.757     12.045
 2013.844300     -0.014     -2.757     12.046
 2013.847000     -0.013     -2.758     12.052
 2013.849700     -0.013     -2.758     12.051
 2013.852500     -0.013     -2.758     12.051
 2013.855200     -0.013     -2.758     12.051
 2013.857900     -0.013     -2.758     12.050
 2013.860700     -0.013     -2.758     12.051
 2013.863400     -0.012     -2.758     12.051
 2013.866100     -0.012     -2.758     12.053
 2013.868900     -0.012     -2.758     12.052
 2013.871600     -0.011     -2.757     12.051
 2013.874300     -0.010     -2.758     12.054
 2013.877000     -0.009     -2.759     12.059
 2013.879800     -0.009     -2.759     12.059
 2013.882500     -0.009     -2.759     12.058
 2013.885200     -0.009     -2.759     12.058
 2013.888000     -0.008     -2.759     12.059
 2013.890700     -0.008     -2.759     12.059
 2013.893400     -0.008     -2.759     12.060
 2013.896200     -0.008     -2.759     12.059
 2013.898900     -0.008     -2.759     12.060
 2013.901600     -0.008     -2.759     12.060
 2013.904400     -0.008     -2.759     12.063
 2013.907100     -0.009     -2.760     12.064
 2013.909800     -0.008     -2.760     12.066
 2013.912600     -0.008     -2.761     12.068
 2013.915300     -0.008     -2.760     12.067
 2013.918000     -0.008     -2.760     12.067
 2013.920800     -0.008     -2.760     12.067
 2013.923500     -0.007     -2.762     12.077
 2013.926200     -0.006     -2.765     12.090
 2013.929000     -0.007     -2.766     12.095
 2013.931700     -0.007     -2.766     12.094
 2013.934400     -0.007     -2.766     12.094
 2013.937200     -0.007     -2.766     12.093
 2013.939900     -0.007     -2.765     12.093
 2013.942600     -0.007     -2.765     12.093
 2013.945400     -0.007     -2.765     12.094
 2013.948100     -0.007     -2.765     12.094
 2013.950800     -0.007     -2.765     12.094
 2013.953600     -0.007     -2.766     12.096
 2013.956300     -0.008     -2.766     12.096
 2013.959000     -0.008     -2.766     12.097
 2013.961700     -0.008     -2.766     12.099
 2013.964500     -0.008     -2.766     12.098
 2013.967200     -0.008     -2.766     12.101
 2013.969900     -0.008     -2.767     12.105
 2013.972700     -0.008     -2.768     12.110
 2013.975400     -0.008     -2.769     12.114
 2013.978100     -0.007     -2.770     12.120
 2013.980900     -0.008     -2.770     12.125
 2013.983600     -0.008     -2.771     12.126
 2013.986300     -0.008     -2.770     12.125
 2013.989100     -0.007     -2.770     12.126
 2013.991800     -0.007     -2.770     12.125
 2013.994500     -0.007     -2.771     12.128
 2013.997300     -0.005     -2.775     12.150
 2014.000000     -0.006     -2.778     12.164
 2014.002700     -0.006     -2.779     12.168
 2014.005500     -0.007     -2.780     12.170
 2014.008200     -0.007     -2.780     12.170
 2014.010900     -0.007     -2.780     12.172
 2014.013700     -0.006     -2.781     12.177
 2014.016400     -0.006     -2.782     12.180
 2014.019100     -0.006     -2.782     12.182
 2014.021900     -0.006     -2.782     12.183
 2014.024600     -0.006     -2.782     12.183
 2014.027300     -0.006     -2.783     12.184
 2014.030100     -0.006     -2.783     12.188
 2014.032800     -0.006     -2.783     12.189
 2014.035500     -0.006     -2.784     12.194
 2014.038300     -0.006     -2.785     12.196
 2014.041000     -0.007     -2.785     12.198
 2014.043700     -0.008     -2.785     12.199
 2014.046400     -0.008     -2.785     12.200
 2014.049200     -0.008     -2.786     12.204
 2014.051900     -0.007     -2.787     12.207
 2014.054600     -0.006     -2.790     12.222
 2014.057400     -0.006     -2.791     12.230
 2014.060100     -0.007     -2.792     12.233
 2014.062800     -0.007     -2.793     12.237
 2014.065600     -0.007     -2.793     12.242
 2014.068300     -0.008     -2.794     12.245
 2014.071000     -0.008     -2.794     12.246
 2014.073800     -0.008     -2.794     12.247
 2014.076500     -0.008     -2.796     12.253
 2014.079200     -0.008     -2.797     12.261
 2014.082000     -0.008     -2.798     12.264
 2014.084700     -0.008     -2.798     12.266
 2014.087400     -0.009     -2.798     12.267
 2014.090200     -0.008     -2.798     12.267
 2014.092900     -0.008     -2.798     12.266
 2014.095600     -0.008     -2.798     12.266
 2014.098400     -0.008     -2.798     12.267
 2014.101100     -0.008     -2.799     12.272
 2014.103800     -0.008     -2.799     12.273
 2014.106600     -0.008     -2.800     12.273
 2014.109300     -0.007     -2.801     12.278
 2014.112000     -0.007     -2.803     12.285
 2014.114800     -0.007     -2.803     12.286
 2014.117500     -0.007     -2.803     12.285
 2014.120200     -0.007     -2.802     12.284
 2014.123000     -0.007     -2.802     12.283
 2014.125700     -0.007     -2.802     12.283
 2014.128400     -0.007     -2.802     12.284
 2014.131100     -0.006     -2.804     12.293
 2014.133900     -0.005     -2.806     12.302
 2014.136600     -0.004     -2.806     12.308
 2014.139300     -0.004     -2.807     12.311
 2014.142100     -0.004     -2.807     12.312
 2014.144800     -0.004     -2.808     12.314
 2014.147500     -0.004     -2.809     12.320
 2014.150300     -0.005     -2.810     12.323
 2014.153000     -0.005     -2.810     12.323
 2014.155700     -0.005     -2.810     12.323
 2014.158500     -0.005     -2.809     12.323
 2014.161200     -0.005     -2.809     12.322
 2014.163900     -0.005     -2.809     12.322
 2014.166700     -0.005     -2.809     12.322
 2014.169400     -0.005     -2.809     12.322
 2014.172100     -0.005     -2.809     12.323
 2014.174900     -0.005     -2.809     12.323
 2014.177600     -0.005     -2.809     12.323
 2014.180300     -0.005     -2.809     12.322
 2014.183100     -0.005     -2.809     12.324
 2014.185800     -0.005     -2.809     12.325
 2014.188500     -0.005     -2.809     12.325
 2014.191300     -0.005     -2.809     12.324
 2014.194000     -0.005     -2.809     12.324
 2014.196700     -0.005     -2.809     12.323
 2014.199500     -0.005     -2.809     12.323
 2014.202200     -0.005     -2.808     12.323
 2014.204900     -0.005     -2.808     12.322
 2014.207700     -0.005     -2.808     12.322
 2014.210400     -0.004     -2.808     12.323
 2014.213100     -0.004     -2.810     12.329
 2014.215800     -0.002     -2.812     12.339
 2014.218600     -0.002     -2.812     12.343
 2014.221300     -0.002     -2.812     12.343
 2014.224000     -0.002     -2.813     12.344
 2014.226800     -0.002     -2.813     12.344
 2014.229500     -0.002     -2.812     12.344
 2014.232200     -0.002     -2.812     12.344
 2014.235000     -0.002     -2.812     12.343
 2014.237700     -0.002     -2.812     12.344
 2014.240400     -0.002     -2.813     12.344
 2014.243200     -0.002     -2.813     12.344
 2014.245900     -0.002     -2.813     12.346
 2014.248600     -0.001     -2.815     12.356
 2014.251400     -0.000     -2.816     12.362
 2014.254100     -0.000     -2.816     12.363
 2014.256800      0.000     -2.816     12.363
 2014.259600      0.001     -2.816     12.364
 2014.262300      0.001     -2.816     12.364
 2014.265000      0.001     -2.817     12.366
 2014.267800      0.001     -2.818     12.369
 2014.270500      0.001     -2.818     12.370
 2014.273200      0.001     -2.818     12.370
 2014.276000      0.001     -2.818     12.371
 2014.278700      0.002     -2.818     12.372
 2014.281400      0.002     -2.820     12.378
 2014.284200      0.002     -2.821     12.381
