Time            N-Disp    E-Disp    U-Disp
 2011.776000      2.013     33.211   -126.338
 2011.778700      2.016     33.224   -126.395
 2011.781400      2.018     33.238   -126.457
 2011.784200      2.019     33.247   -126.484
 2011.786900      2.020     33.249   -126.489
 2011.789600      2.018     33.255   -126.514
 2011.792300      2.022     33.281   -126.627
 2011.795100      2.026     33.292   -126.688
 2011.797800      2.030     33.301   -126.714
 2011.800500      2.034     33.308   -126.733
 2011.803300      2.036     33.309   -126.740
 2011.806000      2.037     33.309   -126.746
 2011.808700      2.038     33.310   -126.747
 2011.811500      2.038     33.310   -126.748
 2011.814200      2.039     33.310   -126.748
 2011.816900      2.039     33.310   -126.749
 2011.819700      2.039     33.311   -126.753
 2011.822400      2.040     33.320   -126.770
 2011.825100      2.039     33.335   -126.806
 2011.827900      2.038     33.345   -126.835
 2011.830600      2.038     33.350   -126.849
 2011.833300      2.040     33.382   -126.918
 2011.836100      2.038     33.393   -126.944
 2011.838800      2.032     33.422   -127.014
 2011.841500      2.031     33.435   -127.050
 2011.844300      2.013     33.458   -127.145
 2011.847000      2.041     33.528   -127.446
 2011.849700      2.047     33.534   -127.479
 2011.852500      2.049     33.541   -127.498
 2011.855200      2.046     33.551   -127.520
 2011.857900      2.041     33.563   -127.549
 2011.860700      2.036     33.574   -127.575
 2011.863400      2.023     33.588   -127.614
 2011.866100      2.016     33.605   -127.660
 2011.868900      2.012     33.617   -127.711
 2011.871600      2.011     33.622   -127.730
 2011.874300      2.012     33.624   -127.738
 2011.877000      2.012     33.624   -127.741
 2011.879800      2.015     33.625   -127.754
 2011.882500      2.017     33.626   -127.760
 2011.885200      2.018     33.626   -127.764
 2011.888000      2.018     33.627   -127.767
 2011.890700      2.019     33.627   -127.768
 2011.893400      2.014     33.632   -127.790
 2011.896200      2.013     33.638   -127.816
 2011.898900      2.008     33.646   -127.857
 2011.901600      2.010     33.650   -127.881
 2011.904400      2.011     33.650   -127.886
 2011.907100      2.010     33.651   -127.890
 2011.909800      2.009     33.651   -127.894
 2011.912600      2.008     33.652   -127.898
 2011.915300      2.008     33.653   -127.902
 2011.918000      2.005     33.655   -127.909
 2011.920800      2.003     33.658   -127.918
 2011.923500      2.002     33.662   -127.928
 2011.926200      1.995     33.668   -127.946
 2011.929000      1.993     33.670   -127.950
 2011.931700      1.993     33.670   -127.953
 2011.934400      1.992     33.671   -127.958
 2011.937200      1.992     33.676   -127.981
 2011.939900      1.985     33.684   -128.013
 2011.942600      1.979     33.714   -128.110
 2011.945400      1.982     33.721   -128.134
 2011.948100      1.984     33.723   -128.144
 2011.950800      1.986     33.725   -128.152
 2011.953600      1.988     33.727   -128.160
 2011.956300      1.988     33.730   -128.172
 2011.959000      1.988     33.733   -128.183
 2011.961700      1.988     33.737   -128.200
 2011.964500      1.987     33.741   -128.221
 2011.967200      1.987     33.746   -128.248
 2011.969900      1.988     33.757   -128.289
 2011.972700      1.989     33.763   -128.304
 2011.975400      1.986     33.772   -128.326
 2011.978100      1.985     33.777   -128.341
 2011.980900      1.985     33.782   -128.358
 2011.983600      1.988     33.786   -128.371
 2011.986300      1.989     33.790   -128.384
 2011.989100      1.989     33.795   -128.398
 2011.991800      1.986     33.800   -128.411
 2011.994500      1.987     33.811   -128.449
 2011.997300      1.982     33.823   -128.482
 2012.000000      1.979     33.851   -128.557
 2012.002700      1.986     33.864   -128.607
 2012.005500      1.986     33.868   -128.625
 2012.008200      1.986     33.869   -128.630
 2012.010900      1.981     33.879   -128.658
 2012.013700      1.981     33.906   -128.745
 2012.016400      1.983     33.909   -128.760
 2012.019100      1.986     33.928   -128.828
 2012.021900      1.981     33.942   -128.868
 2012.024600      1.975     33.957   -128.909
 2012.027300      1.973     33.960   -128.922
 2012.030100      1.973     33.962   -128.929
 2012.032800      1.973     33.969   -128.951
 2012.035500      1.974     33.972   -128.961
 2012.038300      1.972     33.976   -128.970
 2012.041000      1.963     33.985   -129.002
 2012.043700      1.962     33.986   -129.006
 2012.046400      1.963     33.986   -129.008
 2012.049200      1.962     33.987   -129.011
 2012.051900      1.962     33.995   -129.035
 2012.054600      1.963     34.004   -129.066
 2012.057400      1.966     34.020   -129.106
 2012.060100      1.966     34.023   -129.114
 2012.062800      1.962     34.030   -129.132
 2012.065600      1.959     34.036   -129.146
 2012.068300      1.953     34.042   -129.165
 2012.071000      1.952     34.057   -129.203
 2012.073800      1.953     34.059   -129.213
 2012.076500      1.948     34.071   -129.246
 2012.079200      1.948     34.109   -129.335
 2012.082000      1.948     34.120   -129.368
 2012.084700      1.946     34.125   -129.383
 2012.087400      1.944     34.129   -129.395
 2012.090200      1.946     34.133   -129.411
 2012.092900      1.944     34.136   -129.424
 2012.095600      1.946     34.160   -129.518
 2012.098400      1.923     34.207   -129.670
 2012.101100      1.938     34.267   -129.876
 2012.103800      1.952     34.287   -129.971
 2012.106600      1.946     34.296   -130.008
 2012.109300      1.948     34.297   -130.016
 2012.112000      1.956     34.309   -130.077
 2012.114800      1.959     34.313   -130.098
 2012.117500      1.959     34.313   -130.102
 2012.120200      1.957     34.314   -130.107
 2012.123000      1.955     34.318   -130.119
 2012.125700      1.954     34.322   -130.133
 2012.128400      1.948     34.331   -130.163
 2012.131100      1.948     34.336   -130.174
 2012.133900      1.948     34.339   -130.180
 2012.136600      1.950     34.341   -130.189
 2012.139300      1.951     34.342   -130.192
 2012.142100      1.951     34.346   -130.200
 2012.144800      1.949     34.353   -130.217
 2012.147500      1.946     34.371   -130.259
 2012.150300      1.947     34.392   -130.311
 2012.153000      1.949     34.397   -130.332
 2012.155700      1.940     34.422   -130.410
 2012.158500      1.942     34.442   -130.470
 2012.161200      1.951     34.456   -130.510
 2012.163900      1.955     34.468   -130.549
 2012.166700      1.956     34.471   -130.561
 2012.169400      1.954     34.481   -130.588
 2012.172100      1.955     34.485   -130.598
 2012.174900      1.953     34.487   -130.606
 2012.177600      1.954     34.501   -130.649
 2012.180300      1.956     34.505   -130.665
 2012.183100      1.956     34.506   -130.667
 2012.185800      1.953     34.510   -130.683
 2012.188500      1.950     34.517   -130.718
 2012.191300      1.947     34.533   -130.774
 2012.194000      1.946     34.545   -130.806
 2012.196700      1.941     34.555   -130.831
 2012.199500      1.939     34.557   -130.837
 2012.202200      1.941     34.558   -130.842
 2012.204900      1.937     34.574   -130.885
 2012.207700      1.938     34.590   -130.944
 2012.210400      1.930     34.606   -130.988
 2012.213100      1.930     34.613   -131.013
 2012.215800      1.936     34.624   -131.071
 2012.218600      1.935     34.629   -131.094
 2012.221300      1.928     34.635   -131.115
 2012.224000      1.913     34.659   -131.185
 2012.226800      1.907     34.682   -131.245
 2012.229500      1.911     34.698   -131.292
 2012.232200      1.925     34.713   -131.349
 2012.235000      1.949     34.729   -131.433
 2012.237700      1.957     34.738   -131.467
 2012.240400      1.974     34.803   -131.699
 2012.243200      1.997     34.852   -131.887
 2012.245900      1.999     34.879   -132.000
 2012.248600      2.002     34.890   -132.054
 2012.251400      2.000     34.898   -132.085
 2012.254100      1.999     34.904   -132.106
 2012.256800      1.998     34.908   -132.119
 2012.259600      1.993     34.928   -132.184
 2012.262300      1.994     34.941   -132.222
 2012.265000      1.998     34.952   -132.262
 2012.267800      1.990     34.961   -132.291
 2012.270500      1.985     34.967   -132.308
 2012.273200      1.979     34.972   -132.328
 2012.276000      1.976     34.975   -132.341
 2012.278700      1.976     34.976   -132.347
 2012.281400      1.976     34.977   -132.352
 2012.284200      1.974     34.979   -132.361
 2012.286900      1.973     34.980   -132.370
 2012.289600      1.971     34.984   -132.392
 2012.292300      1.974     34.988   -132.415
 2012.295100      1.976     34.992   -132.430
 2012.297800      1.967     35.010   -132.494
 2012.300500      1.951     35.042   -132.598
 2012.303300      1.948     35.064   -132.675
 2012.306000      1.942     35.069   -132.698
 2012.308700      1.921     35.106   -132.813
 2012.311500      1.928     35.118   -132.865
 2012.314200      1.943     35.121   -132.895
 2012.316900      1.951     35.121   -132.911
 2012.319700      1.959     35.122   -132.928
 2012.322400      1.968     35.137   -132.994
 2012.325100      1.991     35.162   -133.113
 2012.327900      1.999     35.166   -133.135
 2012.330600      2.002     35.166   -133.141
 2012.333300      2.004     35.169   -133.154
 2012.336100      2.007     35.172   -133.170
 2012.338800      2.006     35.180   -133.202
 2012.341500      2.005     35.193   -133.251
 2012.344300      2.005     35.194   -133.257
 2012.347000      2.003     35.195   -133.262
 2012.349700      1.997     35.201   -133.280
 2012.352500      1.989     35.213   -133.321
 2012.355200      1.980     35.223   -133.368
 2012.357900      1.982     35.227   -133.383
 2012.360700      1.978     35.231   -133.399
 2012.363400      1.977     35.242   -133.430
 2012.366100      1.980     35.255   -133.467
 2012.368900      1.980     35.257   -133.476
 2012.371600      1.974     35.276   -133.547
 2012.374300      1.972     35.295   -133.612
 2012.377000      1.981     35.314   -133.674
 2012.379800      1.983     35.317   -133.693
 2012.382500      1.991     35.354   -133.820
 2012.385200      2.003     35.363   -133.868
 2012.388000      2.006     35.363   -133.875
 2012.390700      2.007     35.363   -133.876
 2012.393400      2.007     35.363   -133.878
 2012.396200      2.007     35.363   -133.878
 2012.398900      2.007     35.363   -133.879
 2012.401600      2.007     35.363   -133.879
 2012.404400      2.009     35.363   -133.882
 2012.407100      2.019     35.365   -133.906
 2012.409800      2.022     35.374   -133.943
 2012.412600      2.017     35.383   -133.971
 2012.415300      2.020     35.391   -134.001
 2012.418000      2.020     35.391   -134.003
 2012.420800      2.020     35.391   -134.004
 2012.423500      2.021     35.392   -134.005
 2012.426200      2.021     35.392   -134.006
 2012.429000      2.021     35.392   -134.007
 2012.431700      2.020     35.397   -134.049
 2012.434400      2.032     35.421   -134.202
 2012.437200      2.042     35.424   -134.229
 2012.439900      2.047     35.425   -134.239
 2012.442600      2.054     35.427   -134.264
 2012.445400      2.063     35.428   -134.283
 2012.448100      2.077     35.426   -134.315
 2012.450800      2.103     35.441   -134.396
 2012.453600      2.098     35.448   -134.425
 2012.456300      2.100     35.450   -134.431
 2012.459000      2.101     35.450   -134.434
 2012.461700      2.107     35.450   -134.447
 2012.464500      2.113     35.451   -134.459
 2012.467200      2.114     35.452   -134.463
 2012.469900      2.115     35.454   -134.474
 2012.472700      2.117     35.455   -134.480
 2012.475400      2.122     35.458   -134.497
 2012.478100      2.137     35.480   -134.590
 2012.480900      2.134     35.505   -134.674
 2012.483600      2.131     35.511   -134.693
