Time            N-Disp    E-Disp    U-Disp
 2012.265000      2.428     33.301   -117.044
 2012.267800      2.420     33.310   -117.071
 2012.270500      2.415     33.315   -117.088
 2012.273200      2.409     33.321   -117.107
 2012.276000      2.406     33.324   -117.119
 2012.278700      2.406     33.325   -117.124
 2012.281400      2.406     33.327   -117.129
 2012.284200      2.404     33.329   -117.138
 2012.286900      2.403     33.330   -117.147
 2012.289600      2.401     33.333   -117.167
 2012.292300      2.404     33.338   -117.190
 2012.295100      2.406     33.342   -117.204
 2012.297800      2.397     33.360   -117.267
 2012.300500      2.383     33.392   -117.368
 2012.303300      2.380     33.414   -117.444
 2012.306000      2.374     33.419   -117.466
 2012.308700      2.354     33.456   -117.579
 2012.311500      2.361     33.468   -117.629
 2012.314200      2.375     33.471   -117.658
 2012.316900      2.384     33.472   -117.674
 2012.319700      2.391     33.473   -117.691
 2012.322400      2.400     33.487   -117.748
 2012.325100      2.424     33.512   -117.849
 2012.327900      2.432     33.516   -117.871
 2012.330600      2.435     33.516   -117.876
 2012.333300      2.437     33.519   -117.889
 2012.336100      2.440     33.523   -117.904
 2012.338800      2.439     33.530   -117.935
 2012.341500      2.438     33.543   -117.983
 2012.344300      2.439     33.545   -117.988
 2012.347000      2.436     33.546   -117.994
 2012.349700      2.430     33.551   -118.011
 2012.352500      2.423     33.563   -118.050
 2012.355200      2.414     33.573   -118.095
 2012.357900      2.416     33.577   -118.109
 2012.360700      2.412     33.582   -118.125
 2012.363400      2.412     33.593   -118.156
 2012.366100      2.414     33.605   -118.191
 2012.368900      2.414     33.608   -118.200
 2012.371600      2.409     33.627   -118.268
 2012.374300      2.408     33.645   -118.329
 2012.377000      2.416     33.664   -118.388
 2012.379800      2.419     33.667   -118.406
 2012.382500      2.427     33.694   -118.483
 2012.385200      2.437     33.700   -118.509
 2012.388000      2.440     33.700   -118.515
 2012.390700      2.441     33.701   -118.516
 2012.393400      2.441     33.701   -118.518
 2012.396200      2.441     33.701   -118.518
 2012.398900      2.441     33.701   -118.518
 2012.401600      2.441     33.701   -118.518
 2012.404400      2.442     33.700   -118.521
 2012.407100      2.450     33.702   -118.538
 2012.409800      2.454     33.711   -118.566
 2012.412600      2.450     33.719   -118.592
 2012.415300      2.452     33.727   -118.620
 2012.418000      2.453     33.727   -118.622
 2012.420800      2.453     33.727   -118.623
 2012.423500      2.453     33.728   -118.624
 2012.426200      2.453     33.728   -118.625
 2012.429000      2.453     33.728   -118.626
 2012.431700      2.453     33.733   -118.654
 2012.434400      2.466     33.752   -118.750
 2012.437200      2.476     33.754   -118.775
 2012.439900      2.481     33.755   -118.784
 2012.442600      2.488     33.757   -118.803
 2012.445400      2.496     33.757   -118.821
 2012.448100      2.505     33.757   -118.840
 2012.450800      2.521     33.765   -118.879
 2012.453600      2.521     33.770   -118.895
 2012.456300      2.523     33.771   -118.900
 2012.459000      2.524     33.771   -118.903
 2012.461700      2.530     33.771   -118.915
 2012.464500      2.535     33.772   -118.926
 2012.467200      2.537     33.773   -118.929
 2012.469900      2.538     33.774   -118.933
 2012.472700      2.539     33.775   -118.938
 2012.475400      2.545     33.778   -118.952
 2012.478100      2.558     33.797   -119.017
 2012.480900      2.558     33.816   -119.066
 2012.483600      2.557     33.821   -119.079
 2012.486300      2.556     33.824   -119.089
 2012.489100      2.553     33.834   -119.120
 2012.491800      2.558     33.867   -119.215
 2012.494500      2.566     33.876   -119.245
 2012.497300      2.565     33.877   -119.250
 2012.500000      2.561     33.886   -119.274
 2012.502700      2.558     33.891   -119.288
 2012.505500      2.557     33.893   -119.295
 2012.508200      2.558     33.893   -119.297
 2012.510900      2.558     33.894   -119.300
 2012.513700      2.559     33.894   -119.303
 2012.516400      2.559     33.895   -119.304
 2012.519100      2.560     33.895   -119.306
 2012.521900      2.561     33.896   -119.308
 2012.524600      2.562     33.896   -119.312
 2012.527300      2.564     33.899   -119.317
 2012.530100      2.564     33.902   -119.324
 2012.532800      2.563     33.905   -119.333
 2012.535500      2.563     33.907   -119.342
 2012.538300      2.567     33.908   -119.352
 2012.541000      2.568     33.909   -119.356
 2012.543700      2.573     33.909   -119.365
 2012.546400      2.574     33.909   -119.368
 2012.549200      2.573     33.910   -119.377
 2012.551900      2.587     33.921   -119.426
 2012.554600      2.593     33.927   -119.448
 2012.557400      2.598     33.933   -119.468
 2012.560100      2.599     33.935   -119.473
 2012.562800      2.601     33.937   -119.479
 2012.565600      2.602     33.938   -119.486
 2012.568300      2.604     33.940   -119.493
 2012.571000      2.607     33.941   -119.499
 2012.573800      2.607     33.942   -119.506
 2012.576500      2.615     33.950   -119.539
 2012.579200      2.617     33.978   -119.616
 2012.582000      2.617     33.998   -119.671
 2012.584700      2.615     34.004   -119.694
 2012.587400      2.613     34.040   -119.793
 2012.590200      2.633     34.065   -119.884
 2012.592900      2.636     34.067   -119.899
 2012.595600      2.639     34.067   -119.908
 2012.598400      2.663     34.076   -119.967
 2012.601100      2.670     34.085   -119.994
 2012.603800      2.670     34.085   -119.995
 2012.606600      2.674     34.084   -120.003
 2012.609300      2.679     34.083   -120.015
 2012.612000      2.682     34.083   -120.022
 2012.614800      2.686     34.083   -120.029
 2012.617500      2.690     34.083   -120.037
 2012.620200      2.693     34.084   -120.044
 2012.623000      2.690     34.092   -120.070
 2012.625700      2.687     34.100   -120.093
 2012.628400      2.687     34.103   -120.104
 2012.631100      2.687     34.104   -120.107
 2012.633900      2.688     34.105   -120.109
 2012.636600      2.689     34.106   -120.112
 2012.639300      2.688     34.106   -120.115
 2012.642100      2.683     34.110   -120.129
 2012.644800      2.679     34.117   -120.148
 2012.647500      2.678     34.121   -120.164
 2012.650300      2.678     34.122   -120.170
 2012.653000      2.677     34.124   -120.178
 2012.655700      2.675     34.125   -120.190
 2012.658500      2.689     34.154   -120.340
 2012.661200      2.697     34.209   -120.554
 2012.663900      2.701     34.210   -120.566
 2012.666700      2.702     34.211   -120.569
 2012.669400      2.704     34.211   -120.573
 2012.672100      2.694     34.216   -120.598
 2012.674900      2.693     34.247   -120.705
 2012.677600      2.689     34.274   -120.809
 2012.680300      2.689     34.290   -120.887
 2012.683100      2.676     34.315   -120.964
 2012.685800      2.669     34.324   -121.006
 2012.688500      2.670     34.328   -121.026
 2012.691300      2.672     34.329   -121.031
 2012.694000      2.673     34.330   -121.033
 2012.696700      2.661     34.356   -121.123
 2012.699500      2.664     34.424   -121.321
 2012.702200      2.684     34.461   -121.457
 2012.704900      2.685     34.470   -121.490
 2012.707700      2.686     34.475   -121.503
 2012.710400      2.677     34.485   -121.535
 2012.713100      2.704     34.533   -121.706
 2012.715800      2.695     34.541   -121.739
 2012.718600      2.710     34.563   -121.841
 2012.721300      2.721     34.567   -121.876
 2012.724000      2.724     34.571   -121.894
 2012.726800      2.723     34.573   -121.906
 2012.729500      2.723     34.577   -121.919
 2012.732200      2.724     34.578   -121.930
 2012.735000      2.771     34.634   -122.195
 2012.737700      2.790     34.671   -122.348
 2012.740400      2.791     34.682   -122.380
 2012.743200      2.790     34.698   -122.427
 2012.745900      2.785     34.703   -122.451
 2012.748600      2.763     34.740   -122.560
 2012.751400      2.763     34.744   -122.577
 2012.754100      2.763     34.752   -122.594
 2012.756800      2.765     34.761   -122.613
 2012.759600      2.764     34.768   -122.629
 2012.762300      2.759     34.780   -122.657
 2012.765000      2.745     34.792   -122.695
 2012.767800      2.729     34.802   -122.733
 2012.770500      2.726     34.803   -122.739
 2012.773200      2.726     34.803   -122.740
 2012.776000      2.723     34.814   -122.773
 2012.778700      2.728     34.834   -122.848
 2012.781400      2.734     34.855   -122.926
 2012.784200      2.736     34.856   -122.933
 2012.786900      2.732     34.858   -122.943
 2012.789600      2.719     34.869   -122.981
 2012.792300      2.714     34.877   -123.006
 2012.795100      2.708     34.901   -123.078
 2012.797800      2.719     34.935   -123.223
 2012.800500      2.736     34.959   -123.338
 2012.803300      2.776     35.002   -123.537
 2012.806000      2.783     35.041   -123.725
 2012.808700      2.787     35.048   -123.760
 2012.811500      2.789     35.048   -123.764
 2012.814200      2.790     35.049   -123.767
 2012.816900      2.794     35.049   -123.776
 2012.819700      2.817     35.081   -123.956
 2012.822400      2.800     35.140   -124.175
 2012.825100      2.796     35.141   -124.192
 2012.827900      2.793     35.145   -124.210
 2012.830600      2.796     35.152   -124.242
 2012.833300      2.796     35.163   -124.286
 2012.836100      2.798     35.166   -124.298
 2012.838800      2.794     35.168   -124.309
 2012.841500      2.794     35.194   -124.394
 2012.844300      2.794     35.200   -124.416
 2012.847000      2.788     35.206   -124.443
 2012.849700      2.792     35.242   -124.586
 2012.852500      2.793     35.248   -124.609
 2012.855200      2.792     35.253   -124.627
 2012.857900      2.791     35.254   -124.632
 2012.860700      2.788     35.259   -124.647
 2012.863400      2.787     35.260   -124.651
 2012.866100      2.787     35.260   -124.653
 2012.868900      2.787     35.262   -124.659
 2012.871600      2.787     35.263   -124.663
 2012.874300      2.788     35.266   -124.670
 2012.877000      2.789     35.268   -124.674
 2012.879800      2.790     35.269   -124.678
 2012.882500      2.799     35.306   -124.822
 2012.885200      2.802     35.324   -124.887
 2012.888000      2.786     35.352   -124.968
 2012.890700      2.781     35.364   -125.005
 2012.893400      2.774     35.371   -125.028
 2012.896200      2.764     35.390   -125.078
 2012.898900      2.760     35.399   -125.098
 2012.901600      2.757     35.409   -125.128
 2012.904400      2.751     35.425   -125.168
 2012.907100      2.747     35.444   -125.216
 2012.909800      2.743     35.463   -125.263
 2012.912600      2.744     35.470   -125.280
 2012.915300      2.739     35.474   -125.296
 2012.918000      2.746     35.502   -125.401
 2012.920800      2.742     35.509   -125.420
 2012.923500      2.755     35.552   -125.565
 2012.926200      2.763     35.580   -125.661
 2012.929000      2.764     35.584   -125.686
 2012.931700      2.763     35.585   -125.688
 2012.934400      2.764     35.585   -125.689
 2012.937200      2.765     35.585   -125.691
 2012.939900      2.765     35.585   -125.694
 2012.942600      2.767     35.586   -125.699
 2012.945400      2.767     35.590   -125.709
 2012.948100      2.765     35.594   -125.721
 2012.950800      2.765     35.599   -125.734
 2012.953600      2.767     35.601   -125.739
 2012.956300      2.767     35.602   -125.741
 2012.959000      2.767     35.602   -125.743
 2012.961700      2.766     35.606   -125.754
 2012.964500      2.764     35.612   -125.770
 2012.967200      2.765     35.614   -125.782
 2012.969900      2.766     35.618   -125.801
 2012.972700      2.768     35.618   -125.805
